Dataset;X;Y;Label type;Label
Emo-DB;1.9940664000000001;8.376109;Descrete;bor
Emo-DB;1.7003621;8.112725;Descrete;bor
Emo-DB;-9.580696000000001;-12.017851;Descrete;sad
Emo-DB;18.961878;3.9864792999999996;Descrete;ang
Emo-DB;22.727442;-7.9902244000000024;Descrete;ang
Emo-DB;16.99834;-4.0985427;Descrete;fea
Emo-DB;2.389552;6.5215260000000015;Descrete;dis
Emo-DB;18.569110000000002;-3.6106513;Descrete;hap
Emo-DB;0.83879024;5.5239160000000025;Descrete;bor
Emo-DB;19.089787;-6.4647903;Descrete;ang
Emo-DB;16.221186;-4.0176425;Descrete;fea
Emo-DB;3.5151305;1.9470199000000001;Descrete;dis
Emo-DB;18.049776;-6.219263;Descrete;hap
Emo-DB;17.793304;-5.9110765;Descrete;hap
Emo-DB;1.1894337;5.834848;Descrete;bor
Emo-DB;1.2020401;6.5360236;Descrete;neu
Emo-DB;-8.739655;-11.194073;Descrete;sad
Emo-DB;21.938426999999997;-4.9754059999999996;Descrete;ang
Emo-DB;17.557137;-4.1738386;Descrete;fea
Emo-DB;3.6195595000000003;0.56767946;Descrete;dis
Emo-DB;10.741336;-6.410737;Descrete;hap
Emo-DB;1.7885542;6.904802;Descrete;bor
Emo-DB;0.7499507;3.2038035;Descrete;bor
Emo-DB;20.385153;-7.48013;Descrete;ang
Emo-DB;19.325935;4.8872957;Descrete;fea
Emo-DB;2.3808825000000002;3.2533944;Descrete;dis
Emo-DB;17.78611;-9.517476;Descrete;hap
Emo-DB;1.0229304;3.6964674;Descrete;bor
Emo-DB;-8.329073;-11.604169;Descrete;sad
Emo-DB;-8.987592999999997;-11.300163000000001;Descrete;sad
Emo-DB;18.990128;-7.925689699999999;Descrete;ang
Emo-DB;22.039473;-8.479522;Descrete;ang
SAVEE;11.072353;0.91146266;Binary;neg
SAVEE;14.956626000000002;5.550555;Binary;neg
SAVEE;4.128321;16.469158;Binary;neg
SAVEE;13.266447;4.610169;Binary;neg
SAVEE;13.021703;-1.5836701000000002;Binary;neg
SAVEE;11.993238;0.9264667;Binary;neg
SAVEE;18.80648;7.069677;Binary;neg
SAVEE;12.635757;0.12772194;Binary;neg
SAVEE;12.874621000000001;4.547204499999999;Binary;neg
SAVEE;12.8468;-1.4697416;Binary;neg
SAVEE;-3.3768116999999997;6.2892779999999995;Binary;neg
SAVEE;11.672044999999999;1.1869705;Binary;neg
SAVEE;13.075366;-6.587012;Binary;neg
SAVEE;12.918038000000001;-1.4762638000000001;Binary;neg
SAVEE;12.278319999999999;5.60309;Binary;neg
SAVEE;0.94372356;8.983969;Binary;neg
SAVEE;-2.9731596000000002;4.230181;Binary;neg
SAVEE;2.5698630000000002;16.242507999999994;Binary;neg
SAVEE;-10.100446;6.635994;Binary;neg
SAVEE;-5.4910045;1.5184872;Binary;neg
SAVEE;-10.923323;12.657091000000001;Binary;neg
SAVEE;-5.042536;12.292389;Binary;neg
SAVEE;-4.134546;7.739692999999999;Binary;neg
SAVEE;-2.151589;9.580758;Binary;neg
SAVEE;-2.6479049999999997;8.600302000000001;Binary;neg
SAVEE;-4.1498203;7.749534;Binary;neg
SAVEE;-6.727892;9.707118;Binary;neg
SAVEE;-2.3762481;7.505569500000001;Binary;neg
SAVEE;-1.5560396;7.172511599999999;Binary;neg
SAVEE;-7.94715;3.4527953;Binary;neg
SAVEE;6.3669043;9.809882;Binary;neg
SAVEE;5.111322;11.767244999999999;Binary;neg
SAVEE;3.5952669999999998;14.933148000000001;Binary;neg
SAVEE;7.9272703999999985;10.581464;Binary;neg
SAVEE;6.457222499999999;10.427883;Binary;neg
SAVEE;10.085971;11.355291000000001;Binary;neg
SAVEE;0.085071914;12.800816000000001;Binary;neg
SAVEE;8.217887;12.285559;Binary;neg
SAVEE;8.9871645;10.545292;Binary;neg
SAVEE;12.121665;8.475502;Binary;neg
SAVEE;12.538362;1.7727188999999999;Binary;neg
SAVEE;9.0671;6.0099550000000015;Binary;neg
SAVEE;9.0585375;9.776019;Binary;neg
SAVEE;9.06793;9.110625;Binary;neg
SAVEE;12.134310000000001;7.3238759999999985;Binary;neg
SAVEE;10.769328999999999;5.3629190000000015;Binary;rest
SAVEE;14.680344;6.42978;Binary;rest
SAVEE;3.6904513999999997;15.178672;Binary;rest
SAVEE;11.244431500000001;6.545479;Binary;rest
SAVEE;10.120808;6.739035;Binary;rest
SAVEE;14.183110000000001;7.0008044000000025;Binary;rest
SAVEE;10.551449;7.458095599999999;Binary;rest
SAVEE;16.14096;7.628928;Binary;rest
SAVEE;16.007214;7.3244114;Binary;rest
SAVEE;16.712355;6.1182795;Binary;rest
SAVEE;12.086036;6.603977;Binary;rest
SAVEE;10.317341;6.5634966;Binary;rest
SAVEE;10.128779;4.129272;Binary;rest
SAVEE;10.613277;6.540903599999999;Binary;rest
SAVEE;10.877537;6.187231;Binary;rest
SAVEE;-8.057456;5.364771;Binary;rest
SAVEE;-4.1178865;4.985246;Binary;rest
SAVEE;-5.016514;10.443614;Binary;rest
SAVEE;-6.9871063;7.818386;Binary;rest
SAVEE;-8.400741;8.153922999999999;Binary;rest
SAVEE;-9.987205;8.67961;Binary;rest
SAVEE;-4.211071;4.3169656;Binary;rest
SAVEE;-5.9945884000000005;8.437373;Binary;rest
SAVEE;-6.201848;4.126544;Binary;rest
SAVEE;-8.682661999999999;6.1637487;Binary;rest
SAVEE;-7.19256;6.270315;Binary;rest
SAVEE;-5.9601417;5.358656400000001;Binary;rest
SAVEE;-6.619218300000001;7.320154;Binary;rest
SAVEE;-11.517463000000001;7.6201663;Binary;rest
SAVEE;-6.246975;6.6438026;Binary;rest
SAVEE;-7.9203167;5.121613;Binary;rest
SAVEE;-4.011051999999999;4.9231157;Binary;rest
SAVEE;-4.986196;10.194333;Binary;rest
SAVEE;-5.765105;6.177752;Binary;rest
SAVEE;-4.9423113;5.2472672;Binary;rest
SAVEE;-9.570508;6.463202;Binary;rest
SAVEE;-7.6273584;8.887786;Binary;rest
SAVEE;-7.924716;7.2879133000000005;Binary;rest
SAVEE;-5.2554574;6.6954702999999975;Binary;rest
SAVEE;-6.580373299999999;8.131487;Binary;rest
SAVEE;-14.351197;4.909107;Binary;rest
SAVEE;-4.9750276;6.572957499999999;Binary;rest
SAVEE;-6.251444;7.314945699999999;Binary;rest
SAVEE;-8.284358000000001;3.7785493999999997;Binary;rest
SAVEE;-11.566393;8.960479;Binary;rest
SAVEE;2.0842709999999998;8.458293;Binary;neg
SAVEE;-0.665593;11.255768;Binary;neg
SAVEE;2.6752993999999997;14.788197;Binary;neg
SAVEE;-0.6851206999999999;12.252047;Binary;neg
SAVEE;-0.54798305;7.9151845000000005;Binary;neg
SAVEE;-2.1079185000000003;12.160339;Binary;neg
SAVEE;1.2915708000000001;10.830859;Binary;neg
SAVEE;1.85828;9.258099000000001;Binary;neg
SAVEE;-0.8072776999999999;12.1769705;Binary;neg
SAVEE;0.703491;7.2482934000000006;Binary;neg
SAVEE;-2.533251;11.590783;Binary;neg
SAVEE;-2.9613017999999998;12.002757;Binary;neg
SAVEE;1.4844892;9.301602;Binary;neg
SAVEE;-0.54501104;6.284211599999999;Binary;neg
SAVEE;-0.70726687;7.8939476;Binary;neg
SAVEE;3.0137177000000004;8.963892;Binary;rest
SAVEE;6.435775;10.99703;Binary;rest
SAVEE;3.5083659;15.568130499999999;Binary;rest
SAVEE;10.202478;9.485558000000001;Binary;rest
SAVEE;7.7976300000000025;8.925739;Binary;rest
SAVEE;7.9662479999999976;7.9789305;Binary;rest
SAVEE;11.222725;1.9727709999999998;Binary;rest
SAVEE;8.252862;11.788852;Binary;rest
SAVEE;9.019732000000001;12.202766;Binary;rest
SAVEE;8.333767;7.700252000000001;Binary;rest
SAVEE;9.193717;14.829898000000002;Binary;rest
SAVEE;6.325908;12.10908;Binary;rest
SAVEE;6.2109375;12.770043;Binary;rest
SAVEE;8.987399;11.84504;Binary;rest
SAVEE;8.907047;10.902003;Binary;rest
SAVEE;17.044846;-6.010935;Binary;neg
SAVEE;15.320925;-0.72816485;Binary;neg
SAVEE;4.599705999999999;16.974264;Binary;neg
SAVEE;16.154137;0.079799205;Binary;neg
SAVEE;18.249360999999997;-2.3255281;Binary;neg
SAVEE;15.796582;-0.6314398;Binary;neg
SAVEE;18.894861;7.1473210000000025;Binary;neg
SAVEE;17.349467999999998;13.497563000000001;Binary;neg
SAVEE;16.888445;-1.561237;Binary;neg
SAVEE;16.863747;-1.4527007;Binary;neg
SAVEE;3.3675432;-0.61112875;Binary;neg
SAVEE;5.1977777000000005;4.347462;Binary;neg
SAVEE;5.659182;3.784132;Binary;neg
SAVEE;3.6173089;-0.6380726999999999;Binary;neg
SAVEE;6.121069;1.3824807;Binary;neg
SAVEE;4.335311;1.9182726000000003;Binary;neg
SAVEE;0.19581611;-0.7716773;Binary;neg
SAVEE;1.7263554;3.5374991999999996;Binary;neg
SAVEE;7.416459599999999;-0.51823115;Binary;neg
SAVEE;8.749753;1.3236233999999998;Binary;neg
SAVEE;-8.609192;13.932084;Binary;neg
SAVEE;-6.681958;14.105162;Binary;neg
SAVEE;-0.06764333;-3.36288;Binary;neg
SAVEE;-3.6075966;3.3265133000000002;Binary;neg
SAVEE;-2.5568771;0.29525209999999996;Binary;neg
SAVEE;-7.3997173;12.897813000000001;Binary;neg
SAVEE;-7.9068327000000025;14.659723000000001;Binary;neg
SAVEE;-9.773891;12.746428;Binary;neg
SAVEE;-11.078896499999999;10.309944;Binary;neg
SAVEE;5.8001723;0.1964473;Binary;neg
SAVEE;13.079492;14.344546;Binary;neg
SAVEE;12.219038000000001;12.357136;Binary;neg
SAVEE;13.136804999999999;18.275843;Binary;neg
SAVEE;13.732826000000001;14.702974;Binary;neg
SAVEE;15.487523999999999;10.851395;Binary;neg
SAVEE;11.112809;14.719002;Binary;neg
SAVEE;10.668921000000001;13.741121;Binary;neg
SAVEE;10.983821;15.705599;Binary;neg
SAVEE;10.59981;12.596047;Binary;neg
SAVEE;4.5862680000000005;12.959488;Binary;neg
SAVEE;9.874075999999999;13.022583000000001;Binary;neg
SAVEE;6.6496744;4.917137599999998;Binary;neg
SAVEE;15.420617000000002;15.879556;Binary;neg
SAVEE;6.5221653;5.4391623;Binary;neg
SAVEE;-8.3958645;18.206976;Binary;neg
SAVEE;4.026338;2.29675;Binary;rest
SAVEE;12.898000999999999;10.391772999999999;Binary;rest
SAVEE;10.928334;16.338739999999998;Binary;rest
SAVEE;7.182422;4.6776743;Binary;rest
SAVEE;6.6560082;0.38423768;Binary;rest
SAVEE;5.173447;4.7363669999999995;Binary;rest
SAVEE;16.685896;13.784963000000001;Binary;rest
SAVEE;16.823288;13.698134;Binary;rest
SAVEE;5.6676470000000005;6.1380095;Binary;rest
SAVEE;14.685698;10.965053;Binary;rest
SAVEE;7.8278193;3.0178201000000002;Binary;rest
SAVEE;7.4522559999999975;0.16635495;Binary;rest
SAVEE;18.28361;10.971511999999999;Binary;rest
SAVEE;6.5659795;1.2068988999999999;Binary;rest
SAVEE;16.854212;-6.1484485;Binary;rest
SAVEE;-12.903277000000001;7.285448;Binary;rest
SAVEE;-9.578188;11.293731;Binary;rest
SAVEE;-15.192891;15.371369;Binary;rest
SAVEE;-12.903556;13.581667999999999;Binary;rest
SAVEE;-13.492151000000002;14.502112;Binary;rest
SAVEE;-13.210493;10.217903999999999;Binary;rest
SAVEE;-8.390711;10.172424000000001;Binary;rest
SAVEE;-12.0722065;11.446327;Binary;rest
SAVEE;-13.909297;9.524474;Binary;rest
SAVEE;-11.838533;12.752939999999999;Binary;rest
SAVEE;-12.731567;8.164017;Binary;rest
SAVEE;-14.305470999999999;15.314867000000001;Binary;rest
SAVEE;-11.506302;11.291402;Binary;rest
SAVEE;-14.517052;10.277249000000001;Binary;rest
SAVEE;-11.732716;13.075185000000001;Binary;rest
SAVEE;-13.718025;5.88693;Binary;rest
SAVEE;-9.746663;11.3285;Binary;rest
SAVEE;-15.307547;15.343451000000002;Binary;rest
SAVEE;-12.295115;10.278296000000001;Binary;rest
SAVEE;-10.67627;10.571261;Binary;rest
SAVEE;-12.9921255;12.428622;Binary;rest
SAVEE;-11.805767999999999;15.275951000000001;Binary;rest
SAVEE;-13.864113;13.8832;Binary;rest
SAVEE;-14.409941;4.8741884;Binary;rest
SAVEE;-11.493321;13.256001000000001;Binary;rest
SAVEE;-13.357273000000001;8.209574;Binary;rest
SAVEE;-13.868732000000001;9.031929;Binary;rest
SAVEE;-11.229523;11.374830000000001;Binary;rest
SAVEE;-12.43421;14.081457;Binary;rest
SAVEE;-14.432329000000001;8.736713;Binary;rest
SAVEE;-9.35789;17.385513;Binary;neg
SAVEE;-10.501714;13.921560999999999;Binary;neg
SAVEE;-15.643863;17.159212;Binary;neg
SAVEE;-10.373757000000001;16.86786;Binary;neg
SAVEE;-10.481622;15.604225;Binary;neg
SAVEE;-10.780549;18.468752;Binary;neg
SAVEE;-14.753581;17.662888;Binary;neg
SAVEE;-14.609207000000001;17.573284;Binary;neg
SAVEE;-14.82143;18.062035;Binary;neg
SAVEE;-13.094729;16.1231;Binary;neg
SAVEE;-10.696102999999999;16.966444;Binary;neg
SAVEE;-11.061467;17.05575;Binary;neg
SAVEE;-11.703647;17.624325;Binary;neg
SAVEE;-11.587800999999999;17.511679;Binary;neg
SAVEE;-12.860996;17.431158;Binary;neg
SAVEE;12.869793;14.341295;Binary;rest
SAVEE;14.602404;11.164214999999999;Binary;rest
SAVEE;13.234079000000001;18.253092000000002;Binary;rest
SAVEE;12.596826;12.450194999999999;Binary;rest
SAVEE;14.215632999999999;13.340244;Binary;rest
SAVEE;16.066294;17.44727;Binary;rest
SAVEE;15.1174965;15.212617000000002;Binary;rest
SAVEE;17.962845;13.902819000000001;Binary;rest
SAVEE;15.348562;15.507919000000001;Binary;rest
SAVEE;16.353384;2.5558994;Binary;rest
SAVEE;13.985807000000001;16.733036;Binary;rest
SAVEE;7.836322;1.3909178999999998;Binary;rest
SAVEE;3.2571216;3.243808;Binary;rest
SAVEE;7.8405210000000025;2.7615826;Binary;rest
SAVEE;15.957492000000002;1.9687356;Binary;rest
SAVEE;17.64888;-4.0237169999999995;Binary;neg
SAVEE;19.311882;2.3316884;Binary;neg
SAVEE;19.037354;0.31531814;Binary;neg
SAVEE;19.56159;-1.6165633999999998;Binary;neg
SAVEE;19.933659;-2.4725692;Binary;neg
SAVEE;22.321672;-5.5912375;Binary;neg
SAVEE;22.401495;0.27057347;Binary;neg
SAVEE;22.554174;-4.15634;Binary;neg
SAVEE;23.094317999999998;-5.0464296;Binary;neg
SAVEE;23.78894;-6.1489916;Binary;neg
SAVEE;24.24111700000001;-3.4312901;Binary;neg
SAVEE;23.69696;-5.265401;Binary;neg
SAVEE;23.75786;-5.9556413;Binary;neg
SAVEE;24.396461;-4.872667;Binary;neg
SAVEE;20.7221;-2.9055614;Binary;neg
SAVEE;6.3387970000000005;-3.1714043999999997;Binary;neg
SAVEE;8.464692999999999;-4.6880217;Binary;neg
SAVEE;2.2859116000000004;2.8482492;Binary;neg
SAVEE;7.2288747;-1.9724561999999999;Binary;neg
SAVEE;9.336518;-3.2573764;Binary;neg
SAVEE;5.575721700000001;-6.2860785;Binary;neg
SAVEE;7.1984600000000025;-8.211371;Binary;neg
SAVEE;7.5718083;-6.6919546;Binary;neg
SAVEE;10.274348;-6.794903;Binary;neg
SAVEE;9.373608;-5.6302257;Binary;neg
SAVEE;8.623828;-8.222699;Binary;neg
SAVEE;8.956412;-9.013877;Binary;neg
SAVEE;9.507976;-6.2143616999999995;Binary;neg
SAVEE;8.538074499999999;-7.296616999999999;Binary;neg
SAVEE;8.644978;-7.436083;Binary;neg
SAVEE;25.940891;-2.2732377;Binary;neg
SAVEE;23.189301999999998;1.8338813999999999;Binary;neg
SAVEE;7.265725;17.307884;Binary;neg
SAVEE;26.342496999999998;4.6861877;Binary;neg
SAVEE;24.842043;2.11479;Binary;neg
SAVEE;22.449478;4.566111;Binary;neg
SAVEE;23.797107999999998;2.8425195;Binary;neg
SAVEE;17.624413;3.5761945;Binary;neg
SAVEE;24.013931;3.8034627;Binary;neg
SAVEE;21.770317000000002;3.3661190999999997;Binary;neg
SAVEE;25.084145;-0.69081527;Binary;neg
SAVEE;25.535095000000002;0.22132333;Binary;neg
SAVEE;27.442327000000002;2.7564685;Binary;neg
SAVEE;23.996154999999998;1.7987218;Binary;neg
SAVEE;25.070636999999998;0.12948751;Binary;neg
SAVEE;20.628418;-4.3165293;Binary;rest
SAVEE;22.165346;1.9285028999999998;Binary;rest
SAVEE;19.524332;-0.065017045;Binary;rest
SAVEE;20.278635;-1.375889;Binary;rest
SAVEE;19.342579;-3.4746535000000005;Binary;rest
SAVEE;20.410095000000002;-0.07878289;Binary;rest
SAVEE;19.80855;-3.8548392999999996;Binary;rest
SAVEE;23.91599;-2.3694694;Binary;rest
SAVEE;21.095364;-0.04890967;Binary;rest
SAVEE;21.480816;-0.5507255;Binary;rest
SAVEE;19.07461;-5.6349587;Binary;rest
SAVEE;19.91086;-5.207247;Binary;rest
SAVEE;18.403214000000002;10.648259;Binary;rest
SAVEE;19.88759;-4.6788487000000005;Binary;rest
SAVEE;19.770757999999997;-4.517992;Binary;rest
SAVEE;4.327652;-4.0717015;Binary;rest
SAVEE;-1.4879524;-7.694998299999999;Binary;rest
SAVEE;-4.0189214;-3.8462707999999997;Binary;rest
SAVEE;1.7138613;-9.755293;Binary;rest
SAVEE;4.7515507;-9.264053;Binary;rest
SAVEE;4.1936893;-7.690299;Binary;rest
SAVEE;-1.5942447;-8.326999;Binary;rest
SAVEE;1.6198971000000002;-4.077547;Binary;rest
SAVEE;0.6385904;-5.763;Binary;rest
SAVEE;-1.7248729999999999;-2.167288;Binary;rest
SAVEE;4.035076999999999;-6.801832000000001;Binary;rest
SAVEE;-2.3090317000000002;-4.4183650000000005;Binary;rest
SAVEE;0.09419816;-3.7836092000000003;Binary;rest
SAVEE;3.4591657999999996;-7.2192974;Binary;rest
SAVEE;1.1112428;-5.351578;Binary;rest
SAVEE;4.7781153;-3.9629657;Binary;rest
SAVEE;-1.3498928999999995;-7.397968;Binary;rest
SAVEE;-3.764555;-3.8380983;Binary;rest
SAVEE;-0.74368745;-4.642296;Binary;rest
SAVEE;-0.55926955;-5.2465625;Binary;rest
SAVEE;2.211983;-4.083163;Binary;rest
SAVEE;-4.531773599999998;-1.4938339;Binary;rest
SAVEE;-0.8424267;-5.4288697;Binary;rest
SAVEE;1.8624076;-6.3327255;Binary;rest
SAVEE;1.7343217;-5.944852;Binary;rest
SAVEE;4.396833;-7.6703978;Binary;rest
SAVEE;0.8352628000000001;-6.452625;Binary;rest
SAVEE;1.1728877;-8.2147255;Binary;rest
SAVEE;-1.2219871999999998;-5.9451323;Binary;rest
SAVEE;0.9295039;-8.025029;Binary;rest
SAVEE;5.0469230000000005;-3.8129212999999997;Binary;neg
SAVEE;2.0381558;1.9661328999999999;Binary;neg
SAVEE;-4.8604845999999995;-4.0563536000000004;Binary;neg
SAVEE;2.2242102999999998;-9.179262;Binary;neg
SAVEE;2.6292644;-9.112751;Binary;neg
SAVEE;1.1921962;-4.2897058;Binary;neg
SAVEE;5.892601;-7.457191000000001;Binary;neg
SAVEE;5.6186666;-5.6520805;Binary;neg
SAVEE;0.81578654;-2.884374;Binary;neg
SAVEE;4.6630864;-6.874967;Binary;neg
SAVEE;-1.2311244;-2.7525182;Binary;neg
SAVEE;-7.7112913;11.595258;Binary;neg
SAVEE;2.725351;-5.2973266;Binary;neg
SAVEE;3.446706;-4.825474;Binary;neg
SAVEE;2.737453;-5.6941624000000015;Binary;neg
SAVEE;24.69874;-2.1143669999999997;Binary;rest
SAVEE;23.217934;1.1979258999999998;Binary;rest
SAVEE;7.3213115;17.29283;Binary;rest
SAVEE;24.946976;2.8567970000000003;Binary;rest
SAVEE;26.47847;-2.7983854;Binary;rest
SAVEE;24.000035999999998;-1.0862068999999999;Binary;rest
SAVEE;24.606665;-0.96853024;Binary;rest
SAVEE;22.25644500000001;-2.7794578;Binary;rest
SAVEE;22.279669000000002;-2.4875252;Binary;rest
SAVEE;23.707248999999997;0.71309406;Binary;rest
SAVEE;16.526867000000006;17.592789;Binary;rest
SAVEE;26.660131;1.2575966;Binary;rest
SAVEE;25.523294;2.3290637000000003;Binary;rest
SAVEE;25.965624;1.8979502000000001;Binary;rest
SAVEE;26.689157;2.4506516;Binary;rest
SAVEE;-12.361564;-26.218559999999997;Binary;neg
SAVEE;-25.470705;-19.791874;Binary;neg
SAVEE;-11.778682;-15.576391000000001;Binary;neg
SAVEE;-15.876451000000001;-20.994589;Binary;neg
SAVEE;-22.187085999999997;-20.478476999999998;Binary;neg
SAVEE;-18.408321;-23.115404;Binary;neg
SAVEE;-25.244660999999997;-22.487492;Binary;neg
SAVEE;-14.572554;-26.075912;Binary;neg
SAVEE;-18.975029;-18.823095000000002;Binary;neg
SAVEE;-17.559452;-24.812939;Binary;neg
SAVEE;-17.680067;-12.525799000000001;Binary;neg
SAVEE;-15.649857500000001;-23.349404999999997;Binary;neg
SAVEE;-14.424627;-25.693686;Binary;neg
SAVEE;-17.066341;-24.344114;Binary;neg
SAVEE;-17.502989000000003;-24.30224;Binary;neg
SAVEE;-16.993679999999998;-9.391875;Binary;neg
SAVEE;-25.835085;-21.194770000000002;Binary;neg
SAVEE;-11.488189;-15.233554000000002;Binary;neg
SAVEE;-17.971573;-17.568302;Binary;neg
SAVEE;-16.655134;-17.814646;Binary;neg
SAVEE;-20.81929;-10.101171;Binary;neg
SAVEE;-14.53885;-13.261029;Binary;neg
SAVEE;-16.960882;-16.103610999999994;Binary;neg
SAVEE;-22.386356;-13.918923000000001;Binary;neg
SAVEE;-19.06991;-15.440831;Binary;neg
SAVEE;-20.549314000000006;-8.610689;Binary;neg
SAVEE;-13.110605;-18.104313;Binary;neg
SAVEE;-18.075174;-16.357716;Binary;neg
SAVEE;-18.50427;-18.191612;Binary;neg
SAVEE;-19.158576999999998;-17.884691;Binary;neg
SAVEE;-16.913134;-9.181371;Binary;neg
SAVEE;-25.851418;-19.42558;Binary;neg
SAVEE;-12.187819500000002;-15.175355999999999;Binary;neg
SAVEE;-14.300013;-18.856405;Binary;neg
SAVEE;-14.277776000000001;-17.494343;Binary;neg
SAVEE;-11.578811;-22.001257;Binary;neg
SAVEE;-15.431926999999998;-24.294445;Binary;neg
SAVEE;-14.009720000000002;-24.773301999999997;Binary;neg
SAVEE;-14.701355;-20.963982;Binary;neg
SAVEE;-10.601365;-14.026257500000002;Binary;neg
SAVEE;-21.304474;-9.179944;Binary;neg
SAVEE;-13.335859;-21.98457;Binary;neg
SAVEE;-10.821792;-18.867928;Binary;neg
SAVEE;-15.127629999999998;-17.187153;Binary;neg
SAVEE;-17.95164;-20.718342;Binary;neg
SAVEE;-12.179938;-26.563663000000002;Binary;rest
SAVEE;-24.772669;-20.4875;Binary;rest
SAVEE;-10.983692999999999;-16.068820000000002;Binary;rest
SAVEE;-15.552366000000001;-22.36349;Binary;rest
SAVEE;-16.377087;-24.847070000000002;Binary;rest
SAVEE;-18.224386;-12.737243;Binary;rest
SAVEE;-15.50615;-22.033142;Binary;rest
SAVEE;-13.9753065;-19.740257;Binary;rest
SAVEE;-23.563435000000002;-21.897783;Binary;rest
SAVEE;-22.952059;-22.907383;Binary;rest
SAVEE;-17.161219;-20.563639000000002;Binary;rest
SAVEE;-16.241112;-24.07859;Binary;rest
SAVEE;-13.30071;-19.674902;Binary;rest
SAVEE;-18.478937;-25.303171;Binary;rest
SAVEE;-16.325548;-21.370646;Binary;rest
SAVEE;-17.770457999999994;-10.574708;Binary;rest
SAVEE;-24.828812;-19.845137;Binary;rest
SAVEE;-13.417012;-15.269854;Binary;rest
SAVEE;-19.22007;-20.189901000000006;Binary;rest
SAVEE;-14.932502;-15.828246;Binary;rest
SAVEE;-20.162971;-9.359981;Binary;rest
SAVEE;-15.816738;-14.089789999999999;Binary;rest
SAVEE;-11.633281;-22.548325;Binary;rest
SAVEE;-18.185845999999998;-18.647041;Binary;rest
SAVEE;-19.8028;-14.764581;Binary;rest
SAVEE;-19.857536;-16.816935;Binary;rest
SAVEE;-17.58625;-19.208273000000002;Binary;rest
SAVEE;-20.33484;-19.846817;Binary;rest
SAVEE;-20.430378;-16.257513;Binary;rest
SAVEE;-21.605755;-17.299201999999998;Binary;rest
SAVEE;-18.03153;-10.492128;Binary;rest
SAVEE;-24.957033;-19.84458;Binary;rest
SAVEE;-12.982743;-14.674757999999999;Binary;rest
SAVEE;-21.540329;-17.1196;Binary;rest
SAVEE;-22.329296;-20.346335999999997;Binary;rest
SAVEE;-20.521148999999998;-8.17282;Binary;rest
SAVEE;-18.091335;-16.39992;Binary;rest
SAVEE;-22.433729999999997;-17.753584;Binary;rest
SAVEE;-18.927486;-23.124382;Binary;rest
SAVEE;-21.277014;-20.014677;Binary;rest
SAVEE;-19.392223;-20.490517;Binary;rest
SAVEE;-20.775831;-21.108416000000002;Binary;rest
SAVEE;-20.417676999999998;-18.186707000000002;Binary;rest
SAVEE;-18.600914000000003;-12.414507;Binary;rest
SAVEE;-21.417542;-16.072470000000006;Binary;rest
SAVEE;-17.052393;-9.498534;Binary;neg
SAVEE;-26.365736;-19.330845;Binary;neg
SAVEE;-12.970991;-15.160831;Binary;neg
SAVEE;-18.673782;-17.217316;Binary;neg
SAVEE;-19.575619;-23.359085;Binary;neg
SAVEE;-19.515617000000002;-9.487817999999999;Binary;neg
SAVEE;-15.34586;-13.748516;Binary;neg
SAVEE;-12.532200999999999;-22.419043;Binary;neg
SAVEE;-16.135907999999993;-15.877359;Binary;neg
SAVEE;-23.114807;-16.112454999999994;Binary;neg
SAVEE;-17.091283999999998;-15.081248;Binary;neg
SAVEE;-21.34095;-15.843570000000001;Binary;neg
SAVEE;-13.008053;-23.452515;Binary;neg
SAVEE;-20.294275;-18.061510000000002;Binary;neg
SAVEE;-19.073027;-11.154175;Binary;neg
SAVEE;-12.651927;-26.0763;Binary;rest
SAVEE;-26.385593;-19.89933;Binary;rest
SAVEE;-10.770469;-16.011116;Binary;rest
SAVEE;-21.142675;-22.23534;Binary;rest
SAVEE;-16.609837;-26.908640000000002;Binary;rest
SAVEE;-17.794033;-8.115435;Binary;rest
SAVEE;-16.586594;-20.478203;Binary;rest
SAVEE;-14.727839999999999;-23.529188;Binary;rest
SAVEE;-15.144264000000002;-18.131231;Binary;rest
SAVEE;-23.772323999999998;-21.776552;Binary;rest
SAVEE;-11.326766000000001;-20.70691;Binary;rest
SAVEE;-17.461976999999994;-21.710728;Binary;rest
SAVEE;-16.157204;-17.160389000000002;Binary;rest
SAVEE;-15.950345;-19.310015;Binary;rest
SAVEE;-15.987135;-19.427671;Binary;rest
TESS;25.566965;-6.5454235;Binary;rest
TESS;19.311003;-5.148519;Binary;neg
TESS;-4.5517683;18.233232;Binary;neg
TESS;3.8002712999999995;-20.149546;Binary;neg
TESS;14.066639000000002;5.1280193;Binary;rest
TESS;16.544624;7.6591960000000014;Binary;rest
TESS;3.9951906000000004;-0.58411354;Binary;rest
TESS;17.071789000000006;-7.8146796;Binary;neg
TESS;-6.2628055;16.75708;Binary;neg
TESS;22.409672;-2.8976471;Binary;neg
TESS;-8.638548;0.28378195;Binary;rest
TESS;6.0866089999999975;18.714216;Binary;neg
TESS;-24.930623999999998;6.400627;Binary;neg
