Dataset;X;Y;Container;Predicted label;True label;Label (descrete);Label (binary);Confusion matrix array
Crema-D;-17.753588;-10.346235;TSNE;;;neu;not;
Crema-D;29.323044;-3.5897596;TSNE;;;ang;neg;
Crema-D;-13.329649;8.143511;TSNE;;;hap;not;
Crema-D;-20.433348000000002;-3.004883;TSNE;;;fea;neg;
Crema-D;-0.13191818;-3.3261157999999997;TSNE;;;sad;neg;
Crema-D;-5.692829;-10.174594;TSNE;;;neu;not;
Crema-D;-7.109211999999999;5.757546;TSNE;;;hap;not;
Crema-D;28.488953000000002;6.806401299999999;TSNE;;;fea;neg;
Crema-D;-12.916675;11.715779;TSNE;;;sad;neg;
Crema-D;-14.707445000000002;9.990047;TSNE;;;neu;not;
Crema-D;29.694891;-6.2002254;TSNE;;;ang;neg;
Crema-D;-27.835901;14.595939000000001;TSNE;;;dis;neg;
Iemocap;14.611305999999999;4.2362943;TSNE;;;ang;neg;
Iemocap;-7.046218;6.039148;TSNE;;;hap;not;
Iemocap;-12.045483;2.582415;TSNE;;;sad;neg;
Iemocap;-1.4244231;-9.676791;TSNE;;;ang;neg;
Iemocap;1.2976964;2.8150180000000002;TSNE;;;sad;neg;
Iemocap;-0.25499937;-7.0611978;TSNE;;;neu;not;
Iemocap;12.5415745;-0.91070217;TSNE;;;ang;neg;
Iemocap;-13.450435;-1.0070902;TSNE;;;neu;not;
Iemocap;-10.990977;-2.3785388;TSNE;;;fru;neg;
Iemocap;-13.4439125;2.8819392;TSNE;;;neu;not;
Iemocap;7.487098;8.881133;TSNE;;;ang;neg;
Iemocap;-10.731813;-4.2147830000000015;TSNE;;;sad;neg;
Iemocap;14.961056;-0.1380786;TSNE;;;exc;not;
Iemocap;-1.7841053;7.295965;TSNE;;;fru;neg;
Iemocap;-11.315623;-3.3472307;TSNE;;;fru;neg;
Iemocap;-1.029233;-5.2454157;TSNE;;;neu;not;
Iemocap;-7.523357400000001;-1.5999169;TSNE;;;fru;neg;
Iemocap;-8.44718;-1.7857485;TSNE;;;neu;not;
Iemocap;13.419402999999999;-2.652581;TSNE;;;exc;not;
Iemocap;10.990648;-1.4439479;TSNE;;;fru;neg;
Iemocap;6.825513000000001;8.859391;TSNE;;;exc;not;
Iemocap;0.8949971999999999;4.0190024;TSNE;;;fru;neg;
Iemocap;15.892339000000002;0.760749;TSNE;;;ang;neg;
Iemocap;-4.1024923;0.35698579999999996;TSNE;;;fru;neg;
Iemocap;4.7014190000000005;3.2181962000000004;TSNE;;;hap;not;
Iemocap;-10.033116;-2.104819;TSNE;;;sad;neg;
Iemocap;-6.4439144;-9.009993;TSNE;;;fru;neg;
Iemocap;-10.390636;-3.1381881000000003;TSNE;;;hap;not;
Iemocap;6.040966;2.4554806;TSNE;;;fru;neg;
Iemocap;-11.670371000000001;1.5190462;TSNE;;;neu;not;
Iemocap;0.40371537;-7.5105095;TSNE;;;fru;neg;
Iemocap;8.429758;9.134248;TSNE;;;fru;neg;
Iemocap;-10.571185;-0.6916897;TSNE;;;neu;not;
Iemocap;2.0220003;-2.29127;TSNE;;;fru;neg;
Iemocap;8.889849;-5.4161152999999995;TSNE;;;hap;not;
Iemocap;-14.784791;3.1632075;TSNE;;;exc;not;
Iemocap;8.390502;3.4676926;TSNE;;;ang;neg;
Iemocap;-4.2175650000000005;-4.412045;TSNE;;;neu;not;
Iemocap;0.403152;-7.2136679999999975;TSNE;;;fru;neg;
Iemocap;-4.717428;6.1029300000000015;TSNE;;;sad;neg;
Iemocap;-11.393521;6.352857599999999;TSNE;;;sad;neg;
Iemocap;-5.7262855;-6.184457;TSNE;;;neu;not;
Iemocap;-11.143079;3.3305373;TSNE;;;neu;not;
Iemocap;-8.739929;-8.065415;TSNE;;;neu;not;
Iemocap;1.3006845;-5.861518;TSNE;;;exc;not;
Iemocap;-9.597776;0.6537375;TSNE;;;sad;neg;
Iemocap;10.865781;3.5082497999999998;TSNE;;;exc;not;
Iemocap;6.151631;5.3439565;TSNE;;;fru;neg;
Iemocap;0.5265878;3.0762277;TSNE;;;fru;neg;
Iemocap;6.7069600000000005;3.449905600000001;TSNE;;;fru;neg;
Iemocap;-4.8961559999999995;2.5819426;TSNE;;;ang;neg;
Iemocap;7.7273926999999984;-2.4897342;TSNE;;;neu;not;
Iemocap;14.005139000000002;1.2454983;TSNE;;;ang;neg;
Iemocap;-2.5286174;-8.812349000000003;TSNE;;;hap;not;
Iemocap;-2.4147735;-2.098384;TSNE;;;fru;neg;
Iemocap;-10.945971;4.191319;TSNE;;;neu;not;
Iemocap;4.630947;6.6313334;TSNE;;;fru;neg;
Iemocap;-0.56236744;-0.7418399;TSNE;;;ang;neg;
Iemocap;-6.841763;1.9292356;TSNE;;;sad;neg;
Iemocap;6.381368599999999;2.2991707000000003;TSNE;;;neu;not;
Iemocap;5.3635983;6.959198;TSNE;;;fru;neg;
Iemocap;3.6244183;6.5130234000000025;TSNE;;;neu;not;
Iemocap;6.4161367;2.9340580000000003;TSNE;;;hap;not;
Iemocap;1.0231917;-4.836355999999999;TSNE;;;exc;not;
Iemocap;-1.0334462;-3.1060545;TSNE;;;fru;neg;
Iemocap;1.7180204;-6.3339996;TSNE;;;fru;neg;
Iemocap;-0.72812957;4.2102957000000005;TSNE;;;ang;neg;
Iemocap;-8.053239999999999;0.14923014;TSNE;;;hap;not;
Iemocap;4.726541;-4.211615599999999;TSNE;;;hap;not;
Iemocap;-12.23276;3.6305397000000004;TSNE;;;hap;not;
Iemocap;-12.709385000000001;-5.092924;TSNE;;;sad;neg;
Iemocap;2.7526722;7.156296;TSNE;;;fru;neg;
Iemocap;-9.122483;-0.22241817;TSNE;;;sad;neg;
Iemocap;0.16579553;7.4911947;TSNE;;;exc;not;
Iemocap;-0.7767338;6.7136497;TSNE;;;hap;not;
Iemocap;2.443219;3.9306156999999997;TSNE;;;fru;neg;
Iemocap;-0.92070377;-0.70787734;TSNE;;;fru;neg;
Iemocap;1.2923687;-5.7329874000000025;TSNE;;;exc;not;
Iemocap;9.962187;2.0436282;TSNE;;;ang;neg;
Iemocap;3.8508312999999994;2.5066144;TSNE;;;neu;not;
Iemocap;-3.4296;-6.5100904;TSNE;;;hap;not;
Iemocap;-15.098954999999998;-1.761768;TSNE;;;neu;not;
Iemocap;1.9002436000000005;-0.9118874;TSNE;;;exc;not;
Iemocap;11.188965;-0.7357227;TSNE;;;ang;neg;
Iemocap;6.9017444;0.36253265;TSNE;;;exc;not;
Iemocap;5.633517299999999;-0.24159642;TSNE;;;ang;neg;
Iemocap;-4.3111877;-2.4090972;TSNE;;;ang;neg;
Iemocap;-7.2808394;6.1229925000000005;TSNE;;;sad;neg;
Iemocap;4.359414;8.586352999999999;TSNE;;;fru;neg;
Iemocap;11.374842;3.0151242999999996;TSNE;;;ang;neg;
Iemocap;2.9983404;-7.8996406000000015;TSNE;;;fru;neg;
Iemocap;9.042271000000001;8.428835000000001;TSNE;;;fru;neg;
Iemocap;-1.4424236000000001;-1.799563;TSNE;;;ang;neg;
Iemocap;-10.132019999999999;0.16551246;TSNE;;;neu;not;
Iemocap;3.7664852;2.13057;TSNE;;;neu;not;
Iemocap;-11.780394;-4.936977400000001;TSNE;;;sad;neg;
Iemocap;3.094293;3.439953;TSNE;;;neu;not;
Iemocap;10.649598;7.448443400000001;TSNE;;;exc;not;
Iemocap;7.757016;3.966224;TSNE;;;hap;not;
Iemocap;-6.580461;-1.7086383;TSNE;;;exc;not;
Iemocap;-6.339925;0.76684463;TSNE;;;neu;not;
Iemocap;14.601284;2.0040882;TSNE;;;exc;not;
Iemocap;-12.933252;2.411068;TSNE;;;sad;neg;
Iemocap;14.888117999999999;-1.8480144;TSNE;;;ang;neg;
Iemocap;-5.0448002999999995;7.0233690000000015;TSNE;;;sad;neg;
Iemocap;10.054102;-3.228005;TSNE;;;exc;not;
Iemocap;0.30620366;-5.5323377;TSNE;;;sad;neg;
Iemocap;-11.826821;3.0783677000000003;TSNE;;;sad;neg;
Iemocap;-2.327668;4.314666000000001;TSNE;;;fru;neg;
Iemocap;13.856379;-0.46613848;TSNE;;;ang;neg;
Iemocap;-6.4798017;2.3107746;TSNE;;;fru;neg;
Iemocap;1.9897087;-0.78271776;TSNE;;;neu;not;
Iemocap;-14.199195999999999;3.8326062999999992;TSNE;;;sad;neg;
Iemocap;-3.0903308;-2.4201908;TSNE;;;neu;not;
Iemocap;-5.3118844;6.8978699999999975;TSNE;;;neu;not;
Iemocap;2.5673952;5.3345633;TSNE;;;ang;neg;
Iemocap;5.512678;-0.09203641;TSNE;;;fru;neg;
Iemocap;4.672114;1.6211996000000002;TSNE;;;neu;not;
Iemocap;3.4650394999999996;-5.100829599999999;TSNE;;;fru;neg;
Iemocap;9.951764;-3.5057192;TSNE;;;ang;neg;
Iemocap;6.7608128;6.21362;TSNE;;;fru;neg;
Iemocap;-4.6444077;-1.3738902;TSNE;;;fru;neg;
Iemocap;1.920437;3.3761727999999995;TSNE;;;neu;not;
Iemocap;-5.3698597;6.8873105;TSNE;;;hap;not;
Iemocap;1.8751075000000001;-8.598836;TSNE;;;hap;not;
Iemocap;4.999395400000001;0.88284105;TSNE;;;neu;not;
Iemocap;-7.366441;4.791332;TSNE;;;sad;neg;
Iemocap;-11.768055;1.1061237;TSNE;;;ang;neg;
Iemocap;-12.362935;2.951248;TSNE;;;sad;neg;
Iemocap;3.8778764999999997;3.1518897999999997;TSNE;;;exc;not;
Iemocap;2.0639143;3.74054;TSNE;;;fru;neg;
Iemocap;11.282075;1.6079153;TSNE;;;exc;not;
Iemocap;-14.309575;4.1384025;TSNE;;;sad;neg;
Iemocap;0.6295755999999999;-3.2059054;TSNE;;;fru;neg;
Iemocap;-12.620553;-5.542807;TSNE;;;sad;neg;
Iemocap;-10.274863999999999;2.2619271;TSNE;;;fru;neg;
Iemocap;-5.1275;-3.6981997000000004;TSNE;;;fru;neg;
Iemocap;-6.7490954;0.74904406;TSNE;;;sad;neg;
Iemocap;-9.065234;4.029199;TSNE;;;fru;neg;
Iemocap;-12.74883;4.487859200000001;TSNE;;;sad;neg;
Iemocap;-3.3736315;-4.8751206;TSNE;;;fru;neg;
Iemocap;-9.282661000000001;0.9823243;TSNE;;;sad;neg;
Iemocap;-7.2029686;-0.61090136;TSNE;;;sad;neg;
Iemocap;-0.48667654;4.137017299999999;TSNE;;;neu;not;
Iemocap;-15.503376000000001;-0.8820015;TSNE;;;neu;not;
Iemocap;-9.51944;-3.1556425;TSNE;;;neu;not;
Iemocap;2.2289898;-4.8881955;TSNE;;;fru;neg;
Iemocap;-12.328333;-1.4517426000000002;TSNE;;;ang;neg;
Iemocap;-2.3028150000000003;8.537522000000001;TSNE;;;sad;neg;
Iemocap;-10.460239;-7.185741999999999;TSNE;;;fru;neg;
Iemocap;-11.083911;-0.6132683000000001;TSNE;;;sad;neg;
Iemocap;14.082184;0.8332261999999999;TSNE;;;fru;neg;
Iemocap;5.944503299999999;-9.055712;TSNE;;;exc;not;
Iemocap;0.29717845;-5.9223099999999995;TSNE;;;hap;not;
Iemocap;3.7509617999999993;1.4742966;TSNE;;;neu;not;
Iemocap;0.8186356;0.41973126;TSNE;;;neu;not;
Iemocap;-4.333525;-1.3385583;TSNE;;;neu;not;
Iemocap;-5.622783;-2.1029217;TSNE;;;neu;not;
Iemocap;-0.52503735;-3.598275;TSNE;;;exc;not;
Iemocap;2.9406724;2.7634852000000003;TSNE;;;fru;neg;
Iemocap;5.204505999999999;2.243289;TSNE;;;neu;not;
Iemocap;-6.5093846;-5.6905594000000015;TSNE;;;neu;not;
Iemocap;-2.0220773000000003;-5.0723343000000005;TSNE;;;fru;neg;
Iemocap;13.377505;2.2309837000000003;TSNE;;;ang;neg;
Iemocap;-5.897858;-3.4215417;TSNE;;;neu;not;
Iemocap;-4.505241000000002;-2.9270112999999998;TSNE;;;fru;neg;
Iemocap;8.047752000000001;0.37801015;TSNE;;;hap;not;
Iemocap;13.448245000000002;2.9911528;TSNE;;;ang;neg;
Iemocap;3.3401475;-8.141587;TSNE;;;neu;not;
Iemocap;-8.656258;8.643714;TSNE;;;exc;not;
Iemocap;-2.3348715;-3.1911817000000005;TSNE;;;fru;neg;
Iemocap;-1.8948449;-4.1966276;TSNE;;;exc;not;
Iemocap;-0.18200527;-1.6647235;TSNE;;;neu;not;
Iemocap;-5.022797;2.3246255000000002;TSNE;;;fru;neg;
Iemocap;-10.411578;-0.07491456;TSNE;;;neu;not;
Iemocap;7.5189075;4.1548233;TSNE;;;exc;not;
Iemocap;1.5800633;1.9041216;TSNE;;;fru;neg;
Iemocap;0.2858152;-9.505853;TSNE;;;fru;neg;
Iemocap;-9.852408;9.299319;TSNE;;;hap;not;
Iemocap;1.8105141;9.598561;TSNE;;;ang;neg;
Iemocap;-10.575866;-5.0480385000000005;TSNE;;;fru;neg;
Iemocap;5.731435;3.2734766;TSNE;;;neu;not;
Iemocap;9.83612;1.2625396;TSNE;;;neu;not;
Iemocap;-2.6033482999999995;-3.1513817000000004;TSNE;;;neu;not;
Iemocap;-1.3152136;-9.043058;TSNE;;;neu;not;
Iemocap;-6.1457114;0.33778784;TSNE;;;fru;neg;
Iemocap;6.858131;4.773695;TSNE;;;sad;neg;
Iemocap;8.313747;3.600741;TSNE;;;fru;neg;
Iemocap;-7.2080410000000015;-2.0574672;TSNE;;;fru;neg;
Iemocap;-7.742656;3.0474243;TSNE;;;neu;not;
Iemocap;12.0335045;-0.90547913;TSNE;;;ang;neg;
Iemocap;-5.5248995;-1.7896879;TSNE;;;neu;not;
Iemocap;5.1661897;2.1130192;TSNE;;;ang;neg;
Iemocap;-5.534802;-7.855693;TSNE;;;neu;not;
Iemocap;9.1584;-2.190921;TSNE;;;fru;neg;
Iemocap;9.260406;1.1961218999999998;TSNE;;;neu;not;
Iemocap;6.2177835;1.5237141;TSNE;;;fru;neg;
Iemocap;14.575019000000001;3.1362092;TSNE;;;ang;neg;
Iemocap;3.5110226000000004;0.20580284;TSNE;;;fru;neg;
Iemocap;0.99217206;-0.6155444999999999;TSNE;;;exc;not;
Iemocap;-2.236333;8.491976;TSNE;;;sad;neg;
Iemocap;6.2303514;7.4200444;TSNE;;;fru;neg;
Iemocap;12.400483;6.1466;TSNE;;;ang;neg;
Iemocap;-8.494716;0.5970350999999999;TSNE;;;sad;neg;
Iemocap;10.050496;-0.64377123;TSNE;;;ang;neg;
Iemocap;-10.373128999999999;1.1946383;TSNE;;;neu;not;
Iemocap;0.22723451;-7.985848;TSNE;;;neu;not;
Iemocap;-0.1509594;-4.3978777000000004;TSNE;;;ang;neg;
Iemocap;2.1520963;1.5858707;TSNE;;;ang;neg;
Iemocap;-13.077895;1.0901636000000001;TSNE;;;neu;not;
Iemocap;-12.3489895;4.11567;TSNE;;;sad;neg;
Iemocap;-0.7432877;-7.885837599999999;TSNE;;;fru;neg;
Iemocap;12.975145;-1.8543151999999998;TSNE;;;exc;not;
Iemocap;14.37999;2.8628979;TSNE;;;exc;not;
Iemocap;8.490890499999999;0.84452856;TSNE;;;exc;not;
Iemocap;-1.7884265;-0.8889587999999999;TSNE;;;fru;neg;
Iemocap;1.2908323999999998;2.7487220000000003;TSNE;;;hap;not;
Iemocap;-14.98024;2.4945392999999996;TSNE;;;sad;neg;
Iemocap;5.1988660000000015;7.3471009999999985;TSNE;;;ang;neg;
Iemocap;-4.3157754;-3.4187790999999996;TSNE;;;ang;neg;
Iemocap;7.7986164;-0.6584736;TSNE;;;neu;not;
Iemocap;1.0511177;-0.36883137;TSNE;;;neu;not;
Iemocap;10.997619;-5.2742085;TSNE;;;fru;neg;
Iemocap;-3.0767317000000003;-8.174623;TSNE;;;neu;not;
Iemocap;-8.551618;1.2375112;TSNE;;;sad;neg;
Iemocap;6.3904575999999995;-0.1845496;TSNE;;;ang;neg;
Iemocap;12.023683;1.0529166;TSNE;;;fru;neg;
Iemocap;9.141599000000001;2.9883375;TSNE;;;exc;not;
Iemocap;4.2563543;-5.524388;TSNE;;;hap;not;
Iemocap;-0.5322142;-3.9277546;TSNE;;;ang;neg;
Iemocap;2.0982194;2.6739776;TSNE;;;neu;not;
Iemocap;2.0161276000000004;-6.7257820000000015;TSNE;;;fru;neg;
Iemocap;1.1843963;-5.249766999999999;TSNE;;;exc;not;
Iemocap;5.823104;-1.6717117;TSNE;;;hap;not;
Iemocap;0.8495831;-3.6348245;TSNE;;;sad;neg;
Iemocap;-0.044874504;4.1639349999999995;TSNE;;;neu;not;
Iemocap;4.910726;3.4870769999999998;TSNE;;;fru;neg;
Iemocap;12.4831295;0.9177420000000001;TSNE;;;fru;neg;
Iemocap;0.8935206;4.4420633;TSNE;;;neu;not;
Iemocap;14.993878;1.1661371999999999;TSNE;;;exc;not;
Iemocap;4.9386168;5.2261453;TSNE;;;neu;not;
Iemocap;-7.7842875;2.595322;TSNE;;;ang;neg;
Iemocap;-4.350412;-3.7245470999999997;TSNE;;;fru;neg;
Iemocap;-0.53541064;-7.0370235;TSNE;;;exc;not;
Iemocap;-5.0669913;0.074832015;TSNE;;;fru;neg;
Iemocap;-0.27470029999999995;-0.15178858;TSNE;;;neu;not;
Iemocap;3.0064889999999997;-2.8958497000000003;TSNE;;;ang;neg;
Iemocap;-12.203766;-0.43913105;TSNE;;;neu;not;
Iemocap;2.1472552000000005;3.8800147000000003;TSNE;;;hap;not;
Iemocap;11.660535000000001;4.8049684;TSNE;;;ang;neg;
Iemocap;10.941406;-2.0060830000000003;TSNE;;;fru;neg;
Iemocap;-11.17952;0.041271124;TSNE;;;sad;neg;
Iemocap;-12.183857000000001;0.8100877;TSNE;;;sad;neg;
Iemocap;-0.48051023;-3.1218448;TSNE;;;exc;not;
Iemocap;4.6226163;8.205645;TSNE;;;ang;neg;
Iemocap;9.452205000000001;0.21747798;TSNE;;;fru;neg;
Iemocap;13.764294;-1.8530756999999998;TSNE;;;exc;not;
Iemocap;-11.706843;2.8538585;TSNE;;;sad;neg;
Iemocap;10.688549;-3.9720129999999996;TSNE;;;exc;not;
Iemocap;4.0392665999999995;4.6267776;TSNE;;;exc;not;
Iemocap;12.103446;2.3245497000000004;TSNE;;;exc;not;
Iemocap;-8.171023;-2.4880679;TSNE;;;neu;not;
Iemocap;7.9301553;-0.9390726;TSNE;;;hap;not;
Iemocap;-7.8255563;3.2111952;TSNE;;;fru;neg;
Iemocap;-11.579492;-4.6722535999999995;TSNE;;;sad;neg;
Iemocap;-1.9573683999999998;-6.2870545;TSNE;;;hap;not;
Iemocap;-1.9921215;-2.8797302000000005;TSNE;;;neu;not;
Iemocap;-9.998525;1.8636041;TSNE;;;sad;neg;
Iemocap;1.5563475;2.6962189999999997;TSNE;;;neu;not;
Iemocap;-2.4997754;-2.0904583999999997;TSNE;;;exc;not;
Iemocap;6.955161;-6.7359860000000005;TSNE;;;fru;neg;
Iemocap;0.8815171;4.949699400000001;TSNE;;;sad;neg;
Iemocap;-13.013327;-2.484266;TSNE;;;hap;not;
Iemocap;-1.2915632;-10.698785;TSNE;;;fru;neg;
Iemocap;-13.834504999999998;-1.0179751;TSNE;;;sad;neg;
Iemocap;-5.92871;-7.411392999999999;TSNE;;;neu;not;
Iemocap;-2.320967;5.385825;TSNE;;;fru;neg;
Iemocap;-3.8898966;3.8576620000000004;TSNE;;;fru;neg;
Iemocap;-1.0121301;2.6511142000000003;TSNE;;;hap;not;
Iemocap;-5.8112544999999995;6.8803325;TSNE;;;sad;neg;
Iemocap;12.412541000000001;-3.2004433;TSNE;;;ang;neg;
Iemocap;4.151683;0.7469931;TSNE;;;neu;not;
Iemocap;3.4037839999999995;1.8129491999999998;TSNE;;;hap;not;
Iemocap;-10.413962;7.541333;TSNE;;;sad;neg;
Iemocap;0.8518018;-4.06121;TSNE;;;exc;not;
Iemocap;-14.76234;-2.084235;TSNE;;;sad;neg;
Iemocap;-0.8059562;-5.3538795;TSNE;;;fru;neg;
Iemocap;4.548451999999998;6.8645830000000005;TSNE;;;neu;not;
Iemocap;2.1040490000000003;11.514013;TSNE;;;exc;not;
Iemocap;-8.401628500000001;1.3069822;TSNE;;;exc;not;
Iemocap;-2.6538985;-5.2883167;TSNE;;;fru;neg;
Iemocap;14.521192999999998;3.3664618;TSNE;;;exc;not;
Iemocap;8.237086999999999;-3.4328163000000003;TSNE;;;exc;not;
Iemocap;2.5384715;4.349636599999998;TSNE;;;sad;neg;
Iemocap;13.344052;3.7954538;TSNE;;;ang;neg;
Iemocap;-2.916443;1.8839924;TSNE;;;neu;not;
Iemocap;2.3369365;5.8004274;TSNE;;;sad;neg;
Iemocap;3.3493589999999998;-2.9411159;TSNE;;;fru;neg;
Iemocap;2.2299523;-5.336203599999998;TSNE;;;ang;neg;
Iemocap;11.949616;-1.255059;TSNE;;;hap;not;
Iemocap;4.931141;-1.0952761;TSNE;;;neu;not;
Iemocap;13.500418;1.2085008999999998;TSNE;;;exc;not;
Iemocap;2.6114075;0.50398856;TSNE;;;ang;neg;
Iemocap;-3.3376087999999995;0.9364174999999999;TSNE;;;hap;not;
Iemocap;9.648208;3.5997812999999996;TSNE;;;exc;not;
Iemocap;15.263236;1.3042573;TSNE;;;ang;neg;
Iemocap;8.566832000000002;-5.4718084000000005;TSNE;;;hap;not;
Iemocap;10.211152;4.785096;TSNE;;;fru;neg;
Iemocap;-6.891414;-2.5828135;TSNE;;;fru;neg;
Iemocap;-12.571111;-3.1442167999999997;TSNE;;;neu;not;
Iemocap;7.4973855;-0.20928866;TSNE;;;fru;neg;
Iemocap;-4.143718700000001;1.3588631000000002;TSNE;;;fru;neg;
Iemocap;-14.96325;-5.0065;TSNE;;;neu;not;
Iemocap;4.2071614;-2.9566982000000004;TSNE;;;fru;neg;
Iemocap;-13.993224;-6.2143526;TSNE;;;neu;not;
Iemocap;5.609905;0.008339906;TSNE;;;ang;neg;
Iemocap;11.908749;1.0907744;TSNE;;;fru;neg;
Iemocap;-7.056075999999999;-4.979025;TSNE;;;exc;not;
Iemocap;-13.1343155;-2.7186567999999998;TSNE;;;sad;neg;
Iemocap;-1.4624273;-6.607753999999999;TSNE;;;ang;neg;
Iemocap;-5.1461935;-7.692866;TSNE;;;neu;not;
Iemocap;-13.031647;-1.9379852;TSNE;;;sad;neg;
Iemocap;0.94324994;4.3201647;TSNE;;;fru;neg;
Iemocap;5.82877;6.9905167;TSNE;;;fru;neg;
Iemocap;-12.868771;-1.5367382;TSNE;;;fru;neg;
Iemocap;-11.942136;-4.04904;TSNE;;;fru;neg;
Iemocap;5.7231309999999995;-3.1148381;TSNE;;;fru;neg;
Iemocap;-11.448093;-1.6530023999999999;TSNE;;;sad;neg;
Iemocap;-0.6173359;-5.6759653;TSNE;;;exc;not;
Iemocap;3.7418457999999997;-5.60482;TSNE;;;ang;neg;
Iemocap;11.738752999999999;3.0215907000000004;TSNE;;;exc;not;
Iemocap;-1.3407187;-6.242168;TSNE;;;neu;not;
Iemocap;7.1385336;7.6211476;TSNE;;;ang;neg;
Iemocap;3.8275745000000003;-2.0008035;TSNE;;;neu;not;
Iemocap;-4.495316000000001;-6.5981417;TSNE;;;fru;neg;
Iemocap;-6.6898327;7.0714273;TSNE;;;sad;neg;
Iemocap;6.334196599999999;-0.108387835;TSNE;;;neu;not;
Iemocap;11.687584;-3.0062242;TSNE;;;ang;neg;
Iemocap;10.68697;4.810981;TSNE;;;ang;neg;
Iemocap;-3.5461934;-0.8547155999999999;TSNE;;;fru;neg;
Iemocap;-3.0882905;-6.157742;TSNE;;;neu;not;
Iemocap;-9.895392999999999;0.8004456;TSNE;;;hap;not;
Iemocap;6.4172782999999995;-0.8928271999999999;TSNE;;;ang;neg;
Iemocap;3.4886972999999997;6.4175797;TSNE;;;neu;not;
Iemocap;-5.2320423;-5.0493510000000015;TSNE;;;hap;not;
Iemocap;12.864157;-4.3319529999999995;TSNE;;;fru;neg;
Iemocap;6.0366263;2.9606013;TSNE;;;fru;neg;
Iemocap;9.088288;8.625187;TSNE;;;exc;not;
Iemocap;2.8516676;-3.9897351000000003;TSNE;;;ang;neg;
Iemocap;-2.9947875;-3.8752105;TSNE;;;fru;neg;
Iemocap;-2.4303565;4.4651346;TSNE;;;fru;neg;
Iemocap;9.574653;7.157219;TSNE;;;ang;neg;
Iemocap;-4.606555;-7.449689;TSNE;;;exc;not;
Iemocap;4.118561;-5.579473;TSNE;;;fru;neg;
Iemocap;-11.244879;4.302322;TSNE;;;sad;neg;
Iemocap;1.7104422;-8.44096;TSNE;;;neu;not;
Iemocap;-9.149476;-0.31699374;TSNE;;;sad;neg;
Iemocap;0.9127257;8.957147;TSNE;;;fru;neg;
Iemocap;-6.640969999999999;-0.6816048000000001;TSNE;;;exc;not;
Iemocap;-8.396930000000001;-2.180227;TSNE;;;neu;not;
Iemocap;12.670127;-1.9491581999999998;TSNE;;;exc;not;
Iemocap;3.0264585;0.3982964000000001;TSNE;;;exc;not;
Iemocap;-1.9453822;1.3377526000000002;TSNE;;;neu;not;
Iemocap;13.224848999999999;3.3941269999999997;TSNE;;;ang;neg;
Iemocap;9.026796000000001;-0.27417266;TSNE;;;exc;not;
Iemocap;-9.452307000000001;-0.9019788000000001;TSNE;;;neu;not;
Iemocap;13.767759;2.7575316;TSNE;;;ang;neg;
Iemocap;5.117596;5.4122486;TSNE;;;fru;neg;
Iemocap;-10.598662;6.2972449999999975;TSNE;;;neu;not;
Iemocap;1.8243889;4.153449;TSNE;;;sad;neg;
Iemocap;-6.1337953;3.4648323;TSNE;;;exc;not;
Iemocap;14.111720000000002;-2.1846786;TSNE;;;exc;not;
Iemocap;-6.397236299999999;1.2620398000000002;TSNE;;;neu;not;
Iemocap;13.6802845;-3.0797779999999997;TSNE;;;ang;neg;
Iemocap;2.093616;-8.846882;TSNE;;;neu;not;
Iemocap;13.797353;3.8724894999999995;TSNE;;;ang;neg;
Iemocap;6.427983;-0.5967420999999999;TSNE;;;hap;not;
Iemocap;6.376389;5.816832499999999;TSNE;;;ang;neg;
Iemocap;-0.81822026;-7.0930243000000015;TSNE;;;neu;not;
Iemocap;-14.032217999999999;-1.3287269;TSNE;;;sad;neg;
Iemocap;0.15288688;0.46353233;TSNE;;;neu;not;
Iemocap;7.341999499999999;3.8823623999999994;TSNE;;;hap;not;
Iemocap;12.05826;-2.1912305;TSNE;;;exc;not;
Iemocap;3.2831936;7.7897906;TSNE;;;fru;neg;
Iemocap;4.8626629999999995;-4.198517;TSNE;;;hap;not;
Iemocap;8.143089;4.6456027;TSNE;;;exc;not;
Iemocap;9.887364;2.3007185000000003;TSNE;;;ang;neg;
Iemocap;4.8949804000000015;4.44594;TSNE;;;fru;neg;
Iemocap;-3.2342779999999998;4.3026056;TSNE;;;neu;not;
Iemocap;12.179636;-0.7734694999999999;TSNE;;;fru;neg;
Iemocap;-1.5898569;3.9376513999999996;TSNE;;;sad;neg;
Iemocap;-8.548672;-1.7279058;TSNE;;;fru;neg;
Iemocap;0.63345873;1.7652003;TSNE;;;fru;neg;
Iemocap;2.1861787;5.7980995;TSNE;;;sad;neg;
Iemocap;-0.15483946;-4.993878400000002;TSNE;;;sad;neg;
Iemocap;-12.035397;1.6291271;TSNE;;;neu;not;
Iemocap;0.64926666;2.9755867;TSNE;;;hap;not;
Iemocap;-13.906464000000001;2.5277267000000005;TSNE;;;fru;neg;
Iemocap;-5.1594067;-0.757041;TSNE;;;exc;not;
Iemocap;-10.511286;-4.348774400000001;TSNE;;;fru;neg;
Iemocap;-14.141582000000001;3.7609205;TSNE;;;fru;neg;
Iemocap;-9.770595;5.3123903;TSNE;;;neu;not;
Iemocap;0.7166477;-3.0116918;TSNE;;;fru;neg;
Iemocap;-3.4127975;-7.095924;TSNE;;;neu;not;
Iemocap;8.184671;-3.1264029;TSNE;;;exc;not;
Iemocap;-2.2817529999999997;-5.7362704;TSNE;;;fru;neg;
