name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;label_2
'YAF_thumb_neutral';neu;0.0;33.83834;0.01384648;33.50291;33.75328;34.24677;0.7438583000000001;17.20637;18.001260000000006;7.598895;4.357632;0.4791078;0.7855656999999999;0.1184153;0.3259009;0.8939886999999999;0.7755734000000001;4.532499;1.825249;1.785616;1.31618;0.09792446;1.000943;21.94282;0.9503416;11.96235;1.07387;12.12993;1.486422;-8.283142999999999;-2.393915;0.01062385;1.77614;0.559762;1.043719;11.55612;0.1925837;4.323799;2.057102;23.41322000000001;0.51499;501.0815;0.2799442;1166.006;0.2496254;-59.52709;-1.419157;1563.433;0.1780555;755.5237;0.5373325;-69.13557;-1.124599;2721.042;0.1449509;619.7775;0.6224953000000001;-72.15191999999998;-1.053993;-16.79751;-0.5372723;26.4229;0.4103747;0.06300703;0.5383047;-0.03184774;-0.4681038;0.1269162;0.796675;32.1339;0.3688998;9.820084;1.388373;13.00362;1.484155;-16.94462;-0.9530214;-10.97975;20.36298;-0.06401014;-0.005248045;0.01940411;2.380952;0.9803921999999998;0.745;0.325;0.255;0.025;-28.77173;neu
'YAF_thumb_ps';sur;0.0;43.22383;0.186636;35.41733;41.87088;50.81929;15.40196;65.81897;15.48516;79.53668;40.6399;0.4845685;0.7333776;0.1636384;0.3367698;0.8089246;0.6452861999999999;6.1704919999999985;4.393372;5.2137400000000005;2.430054;0.234053;0.9933519;5.471851;3.613679;-1.043884;-14.76996;-5.486665;-3.604188;-16.2529;-1.351157;0.04497629;1.188396;0.8407572;0.7929656999999999;8.512023;0.4446992;7.175047;1.098256;14.12034;0.8542318000000001;790.5805;0.3928223;1063.819;0.3472441;-79.92381;-1.117274;1771.257;0.2028071;711.8195;0.5080625;-66.27534;-1.200751;2998.575;0.1191664;582.3555;0.5923736999999999;-69.10898;-1.12117;-7.494478;-1.172073;17.04954;0.5389742;0.06942945;0.6501724;-0.01245177;-1.520327;0.2955515;0.7095557;12.17457;1.391184;-5.414085;-2.698301;-7.470008999999999;-2.791489;-26.01093;-0.6538804;0.7200335;8.104381;-0.024452900000000003;0.0050666470000000005;0.08561892;2.688172;1.666667;0.43;0.2901724;0.15;0.09416298;-30.40615;pos
'YAF_thumb_sad';sad;0.0;34.64063;0.1122872;32.13169;34.34574;38.84577;6.714073;798.5827;541.809;12.73268;7.356192;0.40184;0.6814985;0.1574354;0.3343795;0.6552873;0.4978519;3.174152;1.725516;2.610008;1.063316;0.114951;1.07859;22.11952;0.9629358;21.45934;0.4715395000000001;12.36996;1.3237709999999998;-6.138065;-3.954422;0.01387699;1.4737559999999998;0.6818854;1.48543;11.50696;0.2993195;12.58041;0.5267123;29.913940000000004;0.3252841;501.8005;0.3564513;1279.533;0.2149322;-67.4108;-1.248483;1538.553;0.2125219;968.808;0.3908567;-75.078;-0.9430338;2674.901;0.14895529999999998;804.6557;0.8415763;-78.2367;-0.8856778000000001;-22.96938;-0.30618140000000005;33.38506;0.2843139;0.04660498;1.223606;-0.0340069;-0.4066664;0.1328589;0.9657428;31.87009;0.3845375;21.89945;0.4456743;13.636820000000002;1.156074;-11.59251;-2.039067;-5.257447;11.45258;-0.01400697;-0.01306601;0.07314375;1.869159;1.442308;0.51;0.3919184;0.1633333;0.111455;-27.97316;neg
'YAF_time_angry';ang;0.0;37.21925;0.1231729;34.964290000000005;37.43934;38.39205;3.427757;216.7132;111.7498;61.13915;28.58896;0.7348604999999999;0.7914757;0.16783879999999998;0.5898351;1.423035;1.255196;7.527777;4.3075160000000015;6.9770949999999985;1.884117;0.2560283;1.043756;8.839139999999997;1.963264;4.907676;2.671271;2.385917;11.61926;-19.0953;-1.414725;0.0228931;2.000656;0.7635994;0.8856921;9.363412;0.4007701;9.71097;0.8377084;19.34087;0.5895138000000001;628.4081;0.4724056;944.5941;0.2145286;-88.31543;-1.064027;1764.19;0.1872776;666.3718;0.4653298;-78.76319000000002;-1.079941;3042.867;0.1464404;923.5343;0.6403379;-80.12997;-1.042736;-7.353528999999999;-1.361088;16.83566;0.6086924;0.1025112;0.4052635;-0.01926769;-1.118778;0.3615644;0.753549;16.122729999999994;0.7228799;1.873846;7.037781;-0.2935839000000001;-110.2769;-34.49941;-0.5981316999999999;-2.834191;11.20012;-0.01688565;0.0007053297999999999;0.06567477;2.3148150000000003;1.895735;0.34;0.2123676;0.132;0.08447485;-25.29842;neg
'YAF_time_disgust';dis;0.0;33.135290000000005;0.172523;30.53683;34.0314;36.83863;6.301804;58.18814;32.788709999999995;55.29616;50.46274;0.383908;0.8160391;0.1132924;0.2927351;0.6498392;0.5365468000000001;5.532825;3.874249;3.339748;1.875545;0.11319089999999996;1.045648;15.95037;1.3271879999999998;6.6483880000000015;1.801754;6.242235;3.409492;-10.04534;-2.065686;0.03200758;1.6807849999999998;0.8885655000000001;0.9619228;7.801386;0.5759581;6.690911;1.263494;17.37375;0.727753;623.5526;0.5966049;1158.029;0.2880456;-76.63924;-1.170136;1599.674;0.2373165;928.398;0.4463089;-71.54005;-1.147412;2744.539;0.17984679999999995;711.4434;0.7684036;-73.42754000000002;-1.102128;-10.73793;-0.8456971;21.36299;0.477405;0.08529396;0.4563467000000001;-0.02146511;-0.7467331;0.15204;0.8034698;26.05669;0.5376948;3.664965;3.089628;6.320539;3.714649;-18.20944;-1.019489;-2.537445;9.654796;-0.01650236;-0.005778735;0.03010367;1.960784;1.6;0.43;0.3854218;0.17;0.1387444;-32.60402;neg
'YAF_time_fear';fea;0.0;43.50618;0.06983333;40.73261;44.08727;45.90889;5.176277;36.17115;30.65897;60.21716;35.88601;0.7620819999999999;0.7421055000000001;0.2201103;0.6734074999999999;1.356702;1.136592;9.604619;9.378158;9.792191;4.8198919999999985;0.3187134;0.994975;5.268878;2.958202;-4.529643;-4.303237;3.21265;6.10454;-16.46697;-1.261733;0.02014067;1.193812;0.8303365;1.050123;10.45469;0.4346116;7.233024;1.173361;11.4191;1.04645;650.4938;0.5010185;1006.994;0.2944221;-130.1882;-0.6808324;1709.609;0.2071882;817.7206;0.495609;-86.81914;-1.0321;2803.355;0.1313126;797.0268;0.7323029999999999;-88.91219;-0.9876479;-5.390102;-1.925362;14.28754;0.7122139000000001;0.08419054;0.5777852;-0.01110569;-2.135714;0.4623425000000001;0.7227611999999999;13.82331;0.8322396999999999;-14.179620000000002;-1.21251;1.249051;15.86576;-28.62176;-0.6062608;-0.1176252;5.777451;-0.02806382;-0.005263026;0.1112405;2.094241;1.075269;0.56;0.09999999;0.23;0.04320494;-25.48399;neg
'YAF_time_happy';hap;0.0;39.6991;0.09721731;35.63726;38.73094;42.01875;6.381493;-1.062904;32.09565;15.498920000000002;5.4992790000000005;1.108933;0.8626518;0.16358370000000005;0.9261334;2.32568;2.162096;16.21906;11.89019;10.09319;7.139792999999999;0.4033893;1.0867950000000002;10.25975;1.693397;-2.119004;-11.31363;7.088757000000001;2.428701;-14.44023;-1.569514;0.02065745;2.084173;0.5688466;0.910532;11.85707;0.2133473;10.42537;0.637814;14.59011;0.9518109;809.0304;0.4507428;1042.817;0.3458117;-70.09033000000001;-1.234827;1802.712;0.1946873;924.9675;0.5599874;-61.99395;-1.315763;3066.21;0.1502184;586.0975;0.5497661;-64.62462;-1.2358360000000002;-8.411609;-1.281616;15.66161;0.8143372;0.09085505;0.6898553000000001;-0.02001041;-0.7441041;0.5102822;0.8169286;15.93351;0.8293360999999999;-9.131744;-2.620344;4.823913;3.575964;-25.92171;-0.6183135999999999;-1.7962360000000002;9.715863;-0.04717793;-0.0006325766;0.165526;2.5;1.04712;0.7;0.26;0.235;0.025;-20.519920000000006;pos
'YAF_time_neutral';neu;0.0;33.77785;0.01264364;33.38215;33.699870000000004;34.18015;0.7979927;8.625666;3.689102;5.554856;4.8339050000000015;0.4999398;0.7043461;0.1542855;0.4309164000000001;0.848042;0.6937564;4.467457;2.1300830000000004;2.105692;1.04995;0.09146936;0.8445649;23.33419;0.8510847;11.68431;1.163056;13.85925;1.333966;-9.318118;-2.164185;0.009367269;1.491724;0.5646133000000001;1.148656;11.85636;0.09909408;4.260153;1.729057;22.35985;0.5068519;518.0754;0.331776;1156.384;0.16190320000000002;-53.03134;-1.550735;1597.154;0.161895;850.3774;0.5840151;-64.74474000000001;-1.154482;2667.496;0.1330126;670.4984;0.6377142;-67.131;-1.09447;-16.29523;-0.541061;26.38089;0.380757;0.06365079;0.4986019;-0.03237126;-0.509378;0.1127299;0.6846558;32.50138;0.2994648;8.9143;1.567502;14.29824;1.365414;-17.39539;-0.9416159;-7.798313999999999;16.02126;-0.05533937;-0.003437211;0.02495996;2.777778;0.952381;0.795;0.295;0.235;0.015;-28.98141;neu
'YAF_time_ps';sur;0.0;42.40488;0.1899986;35.1535;40.08401;49.07272;13.91922;586.0724;1033.953;290.827;367.6921;0.495256;0.6656310000000001;0.1545373;0.4531893;0.791849;0.6373116;6.279116;4.702667;4.481864;2.1120080000000003;0.2286559;0.9623246;8.552608;2.439894;0.6845640000000001;23.13858;-4.829372;-4.271368;-16.63354;-1.324091;0.05275236;1.225815;0.9257581;0.8998902;7.787582;0.5581881;7.0865490000000015;0.9551845;16.57384;0.7602415;766.813;0.3902999;983.9606;0.2946538;-65.66664;-1.3039459999999998;1751.862;0.1853956;728.2713;0.4729565;-61.36747;-1.218484;3040.286;0.13616140000000002;632.1783;0.6096368000000001;-64.07133;-1.112734;-8.651565;-1.067761;18.95512;0.5658308000000001;0.06914729;0.6819621;-0.01589317;-1.2249370000000002;0.2733509;0.7520015999999999;14.56402;1.206127;-3.103333;-4.585958;-5.655528;-3.870802;-23.46399;-0.8307618;0.6800738000000001;7.165587;-0.02200886;0.002399186;0.1066359;2.5773200000000003;2.12766;0.3525;0.3006139;0.0975;0.06299801;-30.54877;pos
'YAF_time_sad';sad;0.0;34.46568;0.09488072;31.81965;34.08605;38.83263;7.012981;52.34427;56.55831;36.63402;31.24724;0.412214;0.6104571;0.1734733;0.4144758;0.6163848000000001;0.4429115;6.529569;4.304084;2.930351;1.770659;0.1115595;0.994248;22.00845;0.9638613;20.98424;0.4074715;13.11832;1.237629;-7.237226;-3.2256240000000003;0.02091142;2.183284;0.6276166;1.011675;10.94468;0.30778540000000004;11.85266;0.5112803;27.61466;0.3153306;548.0863;0.372843;1215.21;0.1670865;-56.56363;-1.3827040000000002;1656.781;0.1930684;853.0674;0.4519477;-65.96370999999999;-1.009508;2833.556;0.1670479;572.1024;0.6720229;-68.07095;-0.9674103;-22.25436;-0.3197596;32.034620000000004;0.2842777;0.05395023;0.8963180000000001;-0.0343754;-0.393296;0.13165510000000002;0.88175;30.58744;0.3607489;20.72044;0.4236959;15.24524;1.012738;-13.56112;-1.649316;-2.566819;9.245772;-0.02900356;-0.006672594;0.04545525;2.304147;0.952381;0.83;0.23;0.2;0.02;-28.43881;neg
'YAF_tip_angry';ang;0.0;38.70121;0.11919;35.93662;37.16072;39.95078;4.01416;120.0777;114.6524;218.5645;292.9222;0.8477079;1.057662;0.1596523;0.4798647;1.240951;1.081299;7.739331;3.6853050000000014;6.9212050000000005;2.480687;0.3114121;1.173579;6.98146;2.991962;5.319559;2.979851;4.791530000000002;4.7793470000000005;-21.036720000000006;-1.337324;0.03505708;1.183877;1.094723;1.027208;8.035017;0.6544981;11.78343;1.1408120000000002;15.829579999999998;0.9741972;715.3957;0.465319;930.0283;0.357425;-92.50275;-1.0365799999999998;1771.368;0.2208727000000001;756.0612;0.4445507000000001;-77.55454;-1.140251;3063.195;0.1511932;973.7659;0.5107951000000001;-76.44849;-1.149921;-8.499127;-1.368789;16.9891;0.794473;0.09998098;0.4243163;-0.02661074;-0.6100893000000001;0.4407026;0.8884075000000001;15.277679999999998;1.1640700000000002;2.16835;7.417675;3.803965;7.144278999999999;-33.59064;-0.7575675999999999;-0.7740079000000001;7.700774000000001;-0.0194447;-0.007442459;0.07666297;1.941748;1.492537;0.4333333;0.5154502000000001;0.16;0.07382412;-22.68033;neg
'YAF_tip_disgust';dis;0.0;33.23397;0.1903485;30.55012;33.95572;37.17831;6.628199;314.9966;388.4868;140.4165;86.91959;0.458144;0.842511;0.140967;0.34833400000000003;0.7968075;0.6558406;6.00701;3.66438;4.335447;2.733746;0.1941905;1.0290780000000002;12.20996;1.683258;9.198081;1.407299;12.23163;1.512428;-9.704945;-2.434582;0.05097129;1.509899;0.9692252;0.7994036;4.954701;0.9630631;4.172625;3.297796;15.30683;1.064476;563.688;0.5209389;1116.095;0.2785419;-101.9443;-0.9197283000000002;1633.25;0.16001310000000002;747.0181;0.7542694000000001;-98.31169;-0.8738786000000001;2758.42;0.13383820000000002;688.7356;0.5866151;-96.22583;-0.9103308;-10.74719;-0.7872806;18.80881;0.562242;0.09600982;0.4031808;-0.03198814;-0.5406786;0.2830355;0.7429593000000001;22.55751;0.6972489000000001;5.8991940000000005;2.096346;15.55605;1.364854;-21.59564;-0.9974979;-5.19488;12.07673;-0.008507983;-0.01280905;0.07467971;3.846154;1.746725;0.32;0.3737646;0.184;0.1030728;-30.29491;neg
'YAF_tip_fear';fea;0.0;41.8955;0.09383962;37.32254;41.72952;46.06409;8.74155;47.26401;45.29247;80.63094;36.77135;0.7679704;0.8075304;0.249393;0.5494161;1.2894709999999998;1.040078;10.2992;7.692582000000002;10.87868;4.190945;0.3883913;1.0726719999999998;3.29071;5.276694;0.3673427;42.75535;4.180942;4.183758;-11.66947;-1.857078;0.02293281;1.4685700000000002;0.7723642;0.8373531999999999;9.837313;0.4249607;14.73301;0.4355564;18.08881;0.5035185999999999;792.1447;0.4126259;1006.765;0.3183443;-125.8534;-0.7165986;1848.816;0.1848811;713.2829;0.4206508;-101.3822;-0.8990146999999999;3026.215;0.1402489;712.0826;0.7344829;-104.2085;-0.8498690999999999;-7.891089;-1.068419;15.61824;0.6024154;0.1085126;0.4761664000000001;-0.02135671;-0.615263;0.6513021999999999;0.6508046;12.44639;1.066913;-7.841917;-1.7121689999999998;0.8204583000000001;25.76923;-28.22613;-0.5976099;-1.995116;9.174249;-0.03252343;-0.001214458;0.1079781;3.125;1.290323;0.405;0.225;0.23;0.1061445;-24.11153;neg
'YAF_tip_happy';hap;0.0;41.78522;0.07407392;39.11809;42.03231;45.7847;6.666611;89.33211999999996;59.04024;-1.875202;15.52661;0.648558;0.8548724;0.11076099999999996;0.5552364000000001;1.12659;1.0158280000000002;7.7479559999999985;5.259957;7.1695699999999984;2.795095;0.230094;1.114526;4.189597;3.910681;-2.04351;-7.913187;5.851284;2.225182;-13.58416;-1.733041;0.01664377;1.428686;0.6594161999999999;0.8692233;11.39851;0.2970657;11.18792;0.5337609;11.73741;1.0455139999999998;733.1546;0.5399444;1041.151;0.3943268;-114.3619;-0.8025773;1808.412;0.2630467;711.765;0.4057368;-87.04016;-1.036057;2944.2990000000004;0.16414070000000006;606.4747;0.5642645000000001;-88.10342;-1.013418;-6.954210000000002;-1.003518;13.354220000000002;0.6331339;0.0885285;0.5479891;-0.02657719;-0.4556593;0.365854;0.6975533;11.32614;1.238982;-11.70352;-1.063346;6.624961999999999;2.221461;-29.31773;-0.5920935;-3.3230089999999994;11.28653;-0.03455689;-0.004204745;0.03226813;2.2099450000000003;1.136364;0.525;0.305;0.22;0.02160247;-26.80606;pos
'YAF_tip_neutral';neu;0.0;32.515640000000005;0.09586242;32.83643;33.07027;33.34108;0.5046501;24.5058;207.3821;6.453666;4.120633;0.5315135999999999;0.786442;0.08218067;0.4312992;0.9985868;0.9164062;7.049810000000001;3.727907;4.475297;1.577146;0.1526388;0.8497646000000001;21.54128;1.018663;12.83884;1.144766;16.49504;1.034848;-6.679753999999999;-2.964967;0.01286491;1.692402;0.7252411;1.077732;10.15602;0.3762302;-0.8883173000000001;-12.20573;19.44388;0.8140455;455.20300000000003;0.3004518;1130.784;0.1871001;-70.12361;-1.298447;1569.191;0.1794199;909.6089;0.6733148;-80.72424000000002;-1.000949;2532.518;0.1518379;864.7949;0.4935654;-81.11077;-0.9983736;-16.6867;-0.5864975;24.19671;0.511495;0.05706492;0.9824815999999998;-0.04132351;-0.3103229;0.2009362;0.6423517;33.65469;0.3628675;8.71521;1.803108;20.80022;0.8244940000000001;-14.944720000000002;-1.231642;-9.210503;17.15311;-0.05370411;-0.0101834;0.04780529;2.512563;1.5625;0.4266667;0.4449969;0.1933333;0.01247219;-26.93943;neu
'YAF_tip_ps';sur;0.0;42.05232;0.2307497000000001;33.94745;40.64505;51.59486;17.64742;96.30606;35.24879;286.1302;203.2008;0.6470924;0.7575569000000001;0.1530204;0.6053859;1.115945;0.9629247;6.765731;4.019605;6.561960000000001;2.450847;0.3652157;0.8846328999999999;8.575329;2.289389;2.000342;8.099105;-1.504515;-12.80388;-12.18295;-1.838316;0.06161369999999999;1.770904;0.7995093000000001;0.780017;8.529747;0.5254227;5.775521;1.550223;14.99001;1.129444;744.3258;0.4261744000000001;1063.093;0.3646236;-90.85035;-1.018788;1774.953;0.2065897;641.7911;0.543587;-81.45834;-1.022916;2885.755;0.13650079999999998;545.3664;0.527728;-82.07751;-1.012873;-10.62647;-0.9231732;18.73697;0.6312949000000001;0.07637275;0.7497643;-0.02886738;-0.4895235;0.4969569;0.5785198;15.25466;1.257394;-3.878987;-3.817417;-5.101481;-4.067988;-22.77629;-0.7769845999999999;-4.862414;11.97281;-0.01929531;-0.00990204;0.1163483;4.054054;1.843318;0.3475;0.17837809999999998;0.138;0.09195651;-25.16352;pos
'YAF_tip_sad';sad;0.0;31.74381;0.292292;21.25056;35.20824;40.2669;19.01634;217.0954;80.35676;47.25359;55.15619;0.4431484000000001;0.7871302;0.112908;0.30436820000000003;0.7770388;0.6641309;6.996975999999999;3.76739;2.953264;1.187093;0.1870282;0.9757648;16.69846;1.209226;22.53604;0.4433478;12.72903;1.138539;-6.311963;-4.009851;0.07987808;1.810233;1.180011;1.153324;8.607333;0.8267663000000001;4.973276;6.274357;21.94897000000001;1.197507;545.6287;0.3320112;1197.961;0.1581872;-87.41648;-1.00836;1734.443;0.2378885000000001;883.7265;0.4752902;-90.22331;-0.8649259;2774.952;0.16301229999999994;629.3967;0.5143293;-91.30533;-0.8446321;-23.03222;-0.2653032;31.67101;0.2483543;0.02074042;3.620592;-0.03400539;-0.4987707;0.2331564;0.7020118000000001;28.71483;0.3842711;21.72828;0.4041707000000001;14.86144;1.015893;-16.182879999999994;-1.593177;-8.184702;14.72886;-0.06362803;-0.008552856;0.1131063;2.803738;1.435407;0.45;0.3914929;0.1675;0.0936416;-25.54487;neg
'YAF_tire_angry';ang;0.0;36.71294;0.1080471;34.33715;36.07735;38.35098;4.013828;36.95322;28.86546;50.86919;33.94965;0.720693;0.7095628;0.2127625;0.6759333000000001;1.168905;0.9561421;8.205776;5.962286;6.886446;2.350662;0.25579539999999995;0.8419440999999999;11.42199;1.852379;3.483744;4.4323190000000015;-1.608993;-16.929389999999998;-18.56134;-1.350003;0.02382415;1.409093;0.855767;1.140425;8.601413;0.4645045;7.017664999999999;1.084672;18.20061;0.8081212;675.5715;0.4501107;965.7867;0.2909845;-76.00108;-1.198641;1753.128;0.2026221;700.2726;0.4290652;-69.44032;-1.201477;3014.572;0.1576231;1046.8339999999996;0.5748536999999999;-72.19932;-1.127735;-7.269272;-1.513825;18.36878;0.6482189;0.09627823;0.4385371;-0.01710662;-1.23725;0.3442898;0.5763461999999999;20.3568;0.6867553000000001;0.5724003000000001;28.799740000000003;-2.134403;-14.30096;-30.37364;-0.6858503;-0.3284527;8.811848;-0.02665934;-0.001642306;0.05232713;2.538071;1.5625;0.4433333;0.1189771;0.1766667;0.112645;-26.27231;neg
'YAF_tire_disgust';dis;0.0;32.45916;0.2058407;25.79113;33.63097;36.81637;11.02523;427.144;711.9584;38.06908;13.82474;0.4152895;0.7812409;0.14031860000000002;0.3208399;0.6755306999999999;0.5352121;4.013726;3.1774880000000003;3.293102;1.592463;0.1259188;0.9716975;18.00938;1.130296;4.846704;2.699607;2.762373;7.020878;-7.072599;-2.842343;0.02881545;1.518492;0.8672398000000001;0.9866475;6.7497820000000015;0.7594231;3.885997;1.570711;13.58174;0.9098915;479.4442;0.4696117;1199.043;0.27743720000000005;-74.35566;-1.240706;1460.159;0.1706368;808.9714;0.5702639;-68.9369;-1.186168;2506.199;0.16223210000000002;719.4412;0.6053911;-69.47785999999999;-1.169095;-9.239429;-0.8432075000000001;20.67026;0.4949348;0.09487259;0.35774340000000004;-0.0235765;-0.7822766;0.1670211;0.7472824;26.471999999999998;0.5636906999999999;1.350866;8.313459;1.809852;11.99505;-15.45656;-1.078363;-3.027314;11.99768;-0.01085306;-0.004988125;0.03663782;2.008032;2.057613;0.33399999999999996;0.3469063;0.16;0.150831;-32.345009999999995;neg
'YAF_tire_fear';fea;0.0;42.61814;0.06200109;39.89722;42.83345;45.06861;5.171387;53.79106;52.51053;61.21634;38.36103;0.796967;0.7183353;0.2318868;0.6435933;1.37199;1.140103;11.56397;7.03239;6.041569;3.959884;0.3557688;1.044122;2.89601;5.976558;-4.086037;-5.123672;1.947521;8.407238000000001;-9.355969;-2.186952;0.02964654;1.576316;0.6892184;0.8916084000000001;9.560093;0.4295307;9.183;1.011785;13.4407;0.6841687;672.2339;0.4877874;940.0844;0.3671126;-124.8054;-0.7367169;1657.6760000000006;0.210264;834.5683;0.4942735;-82.24261;-1.099268;2825.623;0.1582655;633.5583;0.6379026;-84.25379000000002;-1.056586;-5.125955;-1.543888;14.318829999999998;0.6126875;0.05463845;1.124699;-0.013461;-1.596149;0.5340053000000001;0.7039059;12.38661;0.9774453000000002;-11.87816;-1.438176;-1.494819;-11.80084;-21.22132;-0.7401724000000001;1.895126;4.944435;-0.04226926;0.00305774;0.08409755;3.351955;1.149425;0.535;0.115;0.2066666;0.06128259;-25.79523;neg
'YAF_tire_happy';hap;0.0;39.22739;0.1026662;35.37865;38.2327;41.51066;6.132011;20.16763;9.336212;16.4673;6.093213;1.189893;0.8157623;0.2348718;0.9438021;2.402948;2.168076;14.160470000000002;11.30225;9.581013;4.172281;0.4285595;1.040999;12.09371;1.499079;-2.239082;-9.26458;4.411283;3.228653;-18.49819;-1.226818;0.01401496;1.671648;0.5765705;0.987184;11.65092;0.2346177;6.746727000000001;1.038044;13.8592;0.8920174000000001;712.9084;0.4624587000000001;1068.332;0.3129657;-68.69738000000001;-1.264618;1768.4679999999994;0.1922675;896.85;0.5622751;-57.534180000000006;-1.337973;2903.367;0.1520848;610.244;0.5820101;-58.32928;-1.3106719999999998;-8.741172;-1.2142959999999998;16.34856;0.7202466;0.08654244;0.7215566;-0.02421;-0.782602;0.5570366;0.7981505;17.85825;0.8114369;-8.032112;-2.525735;3.143593;4.851145;-28.28351;-0.5939671999999999;-1.7946939999999998;9.106421;-0.04029245;0.0017236379999999998;0.03522313;1.980198;1.020408;0.75;0.22;0.21;0.02;-20.02233;pos
'YAF_tire_neutral';neu;0.0;33.58817;0.01510922;33.187740000000005;33.65033;33.8744;0.686657;22.41481;13.67654;6.087744;1.69717;0.5104226;0.6892679;0.14621289999999998;0.4975821;0.8263761000000001;0.6801633;4.953567;2.522176;1.254276;1.491369;0.09880343;0.8903222;22.01875;0.926573;8.428818;1.731645;13.23342;1.321475;-8.682939;-2.190403;0.009266391;1.361277;0.5587612;1.167383;11.36403;0.1646896;2.055288;2.613973;19.29391;0.6152377;500.5283;0.3124163;1065.663;0.1943589;-52.62209;-1.561178;1602.2979999999998;0.163313;735.3328;0.4019143;-63.51633;-1.191419;2674.423;0.15952579999999994;727.9734;0.4358051;-65.32696999999999;-1.1457190000000002;-13.76082;-0.5988418000000001;22.32641;0.4677735;0.05889287;0.4994973;-0.03386754;-0.5660104;0.1219372;0.7376118;31.20907;0.3601505;4.76354;3.0794650000000003;12.37359;1.499858;-15.92236;-1.004406;-8.032669;16.56775;-0.06048089;-0.007553867;0.02958247;1.99005;1.025641;0.735;0.255;0.22;0.03;-29.55408;neu
